Date,Predicted_Price
2017-12-01,10180.334657739368
2017-12-02,10911.634491744897
2017-12-03,11179.450907021032
2017-12-04,11383.495544681391
2017-12-05,11573.523166434557
2017-12-06,11963.52251168697
2017-12-07,13508.997600551196
2017-12-08,16406.073477309
2017-12-09,16069.24633863497
2017-12-10,15127.576431492651
2017-12-11,14630.91337130927
2017-12-12,16890.361779589606
2017-12-13,17514.698471226737
2017-12-14,16999.121662695077
2017-12-15,16557.788223269137
2017-12-16,17812.219153969625
2017-12-17,19607.550374555383
2017-12-18,19469.97474205732
2017-12-19,18987.224071684574
2017-12-20,17719.383160803485
2017-12-21,16323.955888683065
2017-12-22,16182.109934371036
2017-12-23,15508.622498747542
2017-12-24,15664.719807603695
2017-12-25,14094.116382380831
2017-12-26,14318.492725353455
2017-12-27,15933.240716481863
2017-12-28,15949.817511840232
2017-12-29,14543.862789138411
2017-12-30,14459.465038558412
2017-12-31,13496.72728026932
